Origin,m/z exp.,Chem. Formula,m/z calc.,m/z error (ppm),Ion type
HR-3 21 T,535.185475,C23H36O12S,535.185471,0.0074,[M-H]-
HR-3 21 T,535.193335,C25H32N2O11,535.193333,0.0026,[M-H]-
HR-3 21 T,535.197365,C30H32O9,535.197356,0.0161,[M-H]-
HR-3 21 T,535.200745,C27H36O9S,535.200727,0.0333,[M-H]-
HR-3 21 T,535.204565,C24H40O9S2,535.204098,0.8726,[M-H]-
HR-3 21 T,535.208625,C29H32N2O8,535.20859,0.0658,[M-H]-
HR-3 21 T,535.218495,C27H36O11,535.218486,0.0173,[M-H]-
HR-3 21 T,535.219705,C28H40O6S2,535.219354,0.6555,[M-H]-
HR-3 21 T,535.221865,C24H40O11S,535.221856,0.0158,[M-H]-
HR-3 21 T,535.229695,C26H36N2O10,535.229719,-0.0451,[M-H]-
HR-3 21 T,535.233745,C31H36O8,535.233742,0.0058,[M-H]-
HR-3 21 T,535.237135,C28H40O8S,535.237112,0.0417,[M-H]-
HR-3 21 T,535.240905,C25H44O8S2,535.240483,0.7875,[M-H]-
HR-3 21 T,535.254875,C28H40O10,535.254871,0.007,[M-H]-
HR-3 21 T,535.270125,C32H40O7,535.270127,-0.0045,[M-H]-
HR-3 21 T,535.273545,C29H44O7S,535.273498,0.0874,[M-H]-
HR-3 21 T,535.291265,C29H44O9,535.291257,0.0153,[M-H]-
HR-3 21 T,535.306535,C33H44O6,535.306513,0.0412,[M-H]-
HR-3 21 T,535.327655,C30H48O8,535.327642,0.0237,[M-H]-
HR-3 21 T,536.065654,C26H19NO10S,536.06569,-0.0664,[M-H]-
HR-3 21 T,536.094994,C25H19N3O11,536.094682,0.5828,[M-H]-
HR-3 21 T,536.102024,C27H23NO9S,536.102076,-0.0954,[M-H]-
HR-3 21 T,536.131094,C26H23N3O10,536.131068,0.0502,[M-H]-
HR-3 21 T,536.152174,C23H27N3O12,536.152197,-0.0419,[M-H]-
HR-3 21 T,536.156224,C28H27NO10,536.15622,0.0089,[M-H]-
HR-3 21 T,536.159604,C25H31NO10S,536.15959,0.026,[M-H]-
HR-3 21 T,536.167394,C27H27N3O9,536.167453,-0.1093,[M-H]-
HR-3 21 T,536.188604,C24H31N3O11,536.188582,0.041,[M-H]-
HR-3 21 T,536.192634,C29H31NO9,536.192605,0.0546,[M-H]-
HR-3 21 T,536.195904,C26H35NO9S,536.195976,-0.1335,[M-H]-
HR-3 21 T,536.199804,C23H39NO9S2,536.199347,0.8534,[M-H]-
HR-3 21 T,536.203844,C28H31N3O8,536.203839,0.0109,[M-H]-
HR-3 21 T,536.224924,C25H35N3O10,536.224968,-0.0812,[M-H]-
HR-3 21 T,536.229004,C30H35NO8,536.228991,0.0256,[M-H]-
HR-3 21 T,536.236234,C24H43NO8S2,536.235732,0.9363,[M-H]-
HR-3 21 T,536.250114,C27H39NO10,536.25012,-0.0105,[M-H]-
HR-3 21 T,536.265344,C31H39NO7,536.265376,-0.0593,[M-H]-
HR-3 21 T,536.286534,C28H43NO9,536.286506,0.0538,[M-H]-
HR-3 21 T,537.031074,C25H14O14,537.031079,-0.0087,[M-H]-
HR-3 21 T,537.034474,C22H18O14S,537.03445,0.0456,[M-H]-
HR-3 21 T,537.049704,C26H18O11S,537.049706,-0.0031,[M-H]-
HR-3 21 T,537.067484,C26H18O13,537.067464,0.0369,[M-H]-
HR-3 21 T,537.070854,C23H22O13S,537.070835,0.0353,[M-H]-
HR-3 21 T,537.086134,C27H22O10S,537.086091,0.0798,[M-H]-
HR-3 21 T,537.088594,C23H22O15,537.088594,0.0008,[M-H]-
HR-3 21 T,537.089424,C24H26O10S2,537.089462,-0.0707,[M-H]-
HR-3 21 T,537.103854,C27H22O12,537.10385,0.008,[M-H]-
HR-3 21 T,537.107224,C24H26O12S,537.107221,0.0064,[M-H]-
HR-3 21 T,537.122544,C28H26O9S,537.122477,0.1253,[M-H]-
HR-3 21 T,537.124984,C24H26O14,537.124979,0.0091,[M-H]-
HR-3 21 T,537.125734,C25H30O9S2,537.125847,-0.2113,[M-H]-
HR-3 21 T,537.136214,C23H26N2O13,537.136212,0.0028,[M-H]-
HR-3 21 T,537.140244,C28H26O11,537.140235,0.0163,[M-H]-
HR-3 21 T,537.143624,C25H30O11S,537.143606,0.0334,[M-H]-
HR-3 21 T,537.147054,C22H34O11S2,537.146977,0.1436,[M-H]-
HR-3 21 T,537.151474,C27H26N2O10,537.151469,0.01,[M-H]-
HR-3 21 T,537.158974,C29H30O8S,537.158862,0.2081,[M-H]-
HR-3 21 T,537.161374,C25H30O13,537.161365,0.0174,[M-H]-
HR-3 21 T,537.162624,C26H34O8S2,537.162233,0.7278,[M-H]-
HR-3 21 T,537.172614,C24H30N2O12,537.172598,0.0297,[M-H]-
HR-3 21 T,537.176634,C29H30O10,537.176621,0.0246,[M-H]-
HR-3 21 T,537.179994,C26H34O10S,537.179992,0.0045,[M-H]-
HR-3 21 T,537.183844,C23H38O10S2,537.183362,0.8965,[M-H]-
HR-3 21 T,537.187874,C28H30N2O9,537.187854,0.0369,[M-H]-
HR-3 21 T,537.197764,C26H34O12,537.19775,0.0258,[M-H]-
HR-3 21 T,537.199004,C27H38O7S2,537.198619,0.7175,[M-H]-
HR-3 21 T,537.201124,C23H38O12S,537.201121,0.0056,[M-H]-
HR-3 21 T,537.209004,C25H34N2O11,537.208983,0.0381,[M-H]-
HR-3 21 T,537.213014,C30H34O9,537.213006,0.0143,[M-H]-
HR-3 21 T,537.216384,C27H38O9S,537.216377,0.0128,[M-H]-
HR-3 21 T,537.220154,C24H42O9S2,537.219748,0.7559,[M-H]-
HR-3 21 T,537.224284,C29H34N2O8,537.22424,0.0825,[M-H]-
HR-3 21 T,537.234144,C27H38O11,537.234136,0.0155,[M-H]-
HR-3 21 T,537.235404,C28H42O6S2,537.235004,0.7444,[M-H]-
HR-3 21 T,537.237494,C24H42O11S,537.237506,-0.0233,[M-H]-
HR-3 21 T,537.245364,C26H38N2O10,537.245369,-0.0094,[M-H]-
HR-3 21 T,537.249404,C31H38O8,537.249392,0.0227,[M-H]-
HR-3 21 T,537.252754,C28H42O8S,537.252763,-0.0161,[M-H]-
HR-3 21 T,537.260624,C30H38N2O7,537.260625,-0.0023,[M-H]-
HR-3 21 T,537.270524,C28H42O10,537.270521,0.0052,[M-H]-
HR-3 21 T,537.285794,C32H42O7,537.285777,0.031,[M-H]-
HR-3 21 T,537.289214,C29H46O7S,537.289148,0.1225,[M-H]-
HR-3 21 T,537.306914,C29H46O9,537.306907,0.0135,[M-H]-
HR-3 21 T,537.343294,C30H50O8,537.343292,0.0033,[M-H]-
HR-3 21 T,538.074264,C24H17N3O12,538.073947,0.5891,[M-H]-
HR-3 21 T,538.081334,C26H21NO10S,538.08134,-0.0123,[M-H]-
HR-3 21 T,538.110264,C25H21N3O11,538.110332,-0.1274,[M-H]-
HR-3 21 T,538.117674,C27H25NO9S,538.117726,-0.0969,[M-H]-
HR-3 21 T,538.146653,C26H25N3O10,538.146718,-0.1191,[M-H]-
HR-3 21 T,538.154183,C28H29NO8S,538.154111,0.1344,[M-H]-
HR-3 21 T,538.167833,C23H29N3O12,538.167847,-0.025,[M-H]-
HR-3 21 T,538.171873,C28H29NO10,538.17187,0.007,[M-H]-
HR-3 21 T,538.175233,C25H33NO10S,538.175241,-0.0131,[M-H]-
HR-3 21 T,538.183053,C27H29N3O9,538.183103,-0.0922,[M-H]-
HR-3 21 T,538.204253,C24H33N3O11,538.204232,0.039,[M-H]-
HR-3 21 T,538.208253,C29H33NO9,538.208255,-0.0032,[M-H]-
HR-3 21 T,538.211623,C26H37NO9S,538.211626,-0.0048,[M-H]-
HR-3 21 T,538.219743,C28H33N3O8,538.219489,0.4735,[M-H]-
HR-3 21 T,538.244643,C30H37NO8,538.244641,0.0051,[M-H]-
HR-3 21 T,538.265773,C27H41NO10,538.26577,0.0062,[M-H]-
HR-3 21 T,538.281103,C31H41NO7,538.281026,0.1434,[M-H]-
HR-3 21 T,539.028993,C25H16O12S,539.02897,0.0424,[M-H]-
HR-3 21 T,539.046743,C25H16O14,539.046729,0.0265,[M-H]-
HR-3 21 T,539.050103,C22H20O14S,539.0501,0.0064,[M-H]-
HR-3 21 T,539.065353,C26H20O11S,539.065356,-0.005,[M-H]-
HR-3 21 T,539.067823,C22H20O16,539.067858,-0.0651,[M-H]-
HR-3 21 T,539.068753,C23H24O11S2,539.068727,0.0491,[M-H]-
HR-3 21 T,539.083123,C26H20O13,539.083114,0.0162,[M-H]-
HR-3 21 T,539.101793,C27H24O10S,539.101741,0.0961,[M-H]-
HR-3 21 T,539.104243,C23H24O15,539.104244,-0.0012,[M-H]-
HR-3 21 T,539.104983,C24H28O10S2,539.105112,-0.2393,[M-H]-
HR-3 21 T,539.119513,C27H24O12,539.1195,0.0245,[M-H]-
HR-3 21 T,539.122863,C24H28O12S,539.122871,-0.0141,[M-H]-
HR-3 21 T,539.130733,C26H24N2O11,539.130733,-0.0003,[M-H]-
HR-3 21 T,539.138163,C28H28O9S,539.138127,0.0673,[M-H]-
HR-3 21 T,539.140633,C24H28O14,539.140629,0.0071,[M-H]-
HR-3 21 T,539.141823,C25H32O9S2,539.141498,0.6036,[M-H]-
HR-3 21 T,539.151863,C23H28N2O13,539.151863,0.0008,[M-H]-
HR-3 21 T,539.155893,C28H28O11,539.155885,0.0143,[M-H]-
HR-3 21 T,539.159283,C25H32O11S,539.159256,0.0499,[M-H]-
HR-3 21 T,539.167113,C27H28N2O10,539.167119,-0.0106,[M-H]-
HR-3 21 T,539.174583,C29H32O8S,539.174512,0.1312,[M-H]-
HR-3 21 T,539.177023,C25H32O13,539.177015,0.0154,[M-H]-
HR-3 21 T,539.178323,C26H36O8S2,539.177883,0.8159,[M-H]-
HR-3 21 T,539.188243,C24H32N2O12,539.188248,-0.0094,[M-H]-
HR-3 21 T,539.192273,C29H32O10,539.192271,0.004,[M-H]-
HR-3 21 T,539.195653,C26H36O10S,539.195642,0.0211,[M-H]-
HR-3 21 T,539.199483,C23H40O10S2,539.199012,0.8727,[M-H]-
HR-3 21 T,539.203513,C28H32N2O9,539.203504,0.0163,[M-H]-
HR-3 21 T,539.213403,C26H36O12,539.2134,0.0052,[M-H]-
HR-3 21 T,539.214723,C27H40O7S2,539.214269,0.8427,[M-H]-
HR-3 21 T,539.224633,C25H36N2O11,539.224634,-0.0011,[M-H]-
HR-3 21 T,539.228663,C30H36O9,539.228656,0.0123,[M-H]-
HR-3 21 T,539.232043,C27H40O9S,539.232027,0.0294,[M-H]-
HR-3 21 T,539.239913,C29H36N2O8,539.23989,0.0431,[M-H]-
HR-3 21 T,539.249793,C27H40O11,539.249786,0.0135,[M-H]-
HR-3 21 T,539.261053,C26H40N2O10,539.261019,0.0628,[M-H]-
HR-3 21 T,539.265063,C31H40O8,539.265042,0.0392,[M-H]-
HR-3 21 T,539.268453,C28H44O8S,539.268413,0.0747,[M-H]-
HR-3 21 T,539.286183,C28H44O10,539.286171,0.0218,[M-H]-
HR-3 21 T,539.301463,C32H44O7,539.301427,0.066,[M-H]-
HR-3 21 T,539.322543,C29H48O9,539.322557,-0.0256,[M-H]-
HR-3 21 T,540.089763,C24H19N3O12,540.089597,0.3071,[M-H]-
HR-3 21 T,540.096982,C26H23NO10S,540.09699,-0.0143,[M-H]-
HR-3 21 T,540.125952,C25H23N3O11,540.125982,-0.0549,[M-H]-
HR-3 21 T,540.133402,C27H27NO9S,540.133376,0.0496,[M-H]-
HR-3 21 T,540.162342,C26H27N3O10,540.162368,-0.0466,[M-H]-
HR-3 21 T,540.169812,C28H31NO8S,540.169761,0.0949,[M-H]-
HR-3 21 T,540.183492,C23H31N3O12,540.183497,-0.0085,[M-H]-
HR-3 21 T,540.187532,C28H31NO10,540.18752,0.0235,[M-H]-
HR-3 21 T,540.190882,C25H35NO10S,540.190891,-0.0151,[M-H]-
HR-3 21 T,540.198712,C27H31N3O9,540.198753,-0.0754,[M-H]-
HR-3 21 T,540.223902,C29H35NO9,540.223905,-0.0053,[M-H]-
HR-3 21 T,540.235522,C28H35N3O8,540.235139,0.7104,[M-H]-
HR-3 21 T,540.260292,C30H39NO8,540.260291,0.003,[M-H]-
HR-3 21 T,540.267542,C24H47NO8S2,540.267032,0.944,[M-H]-
HR-3 21 T,540.281432,C27H43NO10,540.28142,0.0227,[M-H]-
HR-3 21 T,540.296652,C31H43NO7,540.296676,-0.0442,[M-H]-
HR-3 21 T,541.008192,C24H14O13S,541.008235,-0.0791,[M-H]-
HR-3 21 T,541.026032,C24H14O15,541.025993,0.0715,[M-H]-
HR-3 21 T,541.044622,C25H18O12S,541.04462,0.0031,[M-H]-
HR-3 21 T,541.062382,C25H18O14,541.062379,0.0058,[M-H]-
HR-3 21 T,541.081032,C26H22O11S,541.081006,0.0484,[M-H]-
HR-3 21 T,541.083522,C22H22O16,541.083508,0.0254,[M-H]-
HR-3 21 T,541.084382,C23H26O11S2,541.084377,0.0099,[M-H]-
HR-3 21 T,541.098772,C26H22O13,541.098764,0.0141,[M-H]-
HR-3 21 T,541.110012,C25H22N2O12,541.109998,0.0263,[M-H]-
HR-3 21 T,541.117412,C27H26O10S,541.117391,0.0382,[M-H]-
HR-3 21 T,541.119892,C23H26O15,541.119894,-0.0033,[M-H]-
HR-3 21 T,541.120682,C24H30O10S2,541.120762,-0.1482,[M-H]-
HR-3 21 T,541.135152,C27H26O12,541.13515,0.0038,[M-H]-
HR-3 21 T,541.138532,C24H30O12S,541.138521,0.0208,[M-H]-
HR-3 21 T,541.146402,C26H26N2O11,541.146383,0.0345,[M-H]-
HR-3 21 T,541.153832,C28H30O9S,541.153777,0.1019,[M-H]-
HR-3 21 T,541.156292,C24H30O14,541.156279,0.0235,[M-H]-
HR-3 21 T,541.157562,C25H34O9S2,541.157148,0.7656,[M-H]-
HR-3 21 T,541.167522,C23H30N2O13,541.167513,0.0172,[M-H]-
HR-3 21 T,541.171542,C28H30O11,541.171535,0.0121,[M-H]-
HR-3 21 T,541.174912,C25H34O11S,541.174906,0.0106,[M-H]-
HR-3 21 T,541.182782,C27H30N2O10,541.182769,0.0243,[M-H]-
HR-3 21 T,541.190202,C29H34O8S,541.190162,0.0732,[M-H]-
HR-3 21 T,541.192672,C25H34O13,541.192665,0.0132,[M-H]-
HR-3 21 T,541.193982,C26H38O8S2,541.193533,0.8292,[M-H]-
HR-3 21 T,541.203912,C24H34N2O12,541.203898,0.0255,[M-H]-
HR-3 21 T,541.207932,C29H34O10,541.207921,0.0204,[M-H]-
HR-3 21 T,541.211312,C26H38O10S,541.211292,0.0373,[M-H]-
HR-3 21 T,541.219142,C28H34N2O9,541.219154,-0.0228,[M-H]-
HR-3 21 T,541.229062,C26H38O12,541.22905,0.0215,[M-H]-
HR-3 21 T,541.230322,C27H42O7S2,541.229919,0.7451,[M-H]-
HR-3 21 T,541.240332,C25H38N2O11,541.240284,0.0891,[M-H]-
HR-3 21 T,541.244312,C30H38O9,541.244306,0.0102,[M-H]-
HR-3 21 T,541.247692,C27H42O9S,541.247677,0.0271,[M-H]-
HR-3 21 T,541.255602,C29H38N2O8,541.25554,0.1147,[M-H]-
HR-3 21 T,541.265442,C27H42O11,541.265436,0.0113,[M-H]-
HR-3 21 T,541.280702,C31H42O8,541.280692,0.0184,[M-H]-
HR-3 21 T,541.284102,C28H46O8S,541.284063,0.0723,[M-H]-
HR-3 21 T,541.301832,C28H46O10,541.301821,0.0196,[M-H]-
HR-3 21 T,541.317082,C32H46O7,541.317077,0.0082,[M-H]-
HR-3 21 T,541.338212,C29H50O9,541.338207,0.0094,[M-H]-
HR-3 21 T,542.105451,C24H21N3O12,542.105247,0.3776,[M-H]-
HR-3 21 T,542.112631,C26H25NO10S,542.11264,-0.0164,[M-H]-
HR-3 21 T,542.141571,C25H25N3O11,542.141632,-0.1122,[M-H]-
HR-3 21 T,542.177981,C26H29N3O10,542.178018,-0.0671,[M-H]-
HR-3 21 T,542.203161,C28H33NO10,542.20317,-0.0157,[M-H]-
HR-3 21 T,542.206541,C25H37NO10S,542.206541,0.0012,[M-H]-
HR-3 21 T,542.214341,C27H33N3O9,542.214403,-0.1142,[M-H]-
HR-3 21 T,542.239561,C29H37NO9,542.239555,0.011,[M-H]-
HR-3 21 T,542.275941,C30H41NO8,542.275941,0.0008,[M-H]-
HR-3 21 T,543.020651,C27H12O13,543.020514,0.252,[M-H]-
HR-3 21 T,543.023881,C24H16O13S,543.023885,-0.0074,[M-H]-
HR-3 21 T,543.041661,C24H16O15,543.041643,0.0321,[M-H]-
HR-3 21 T,543.042541,C25H20O10S2,543.042512,0.0535,[M-H]-
HR-3 21 T,543.056901,C28H16O12,543.0569,0.0024,[M-H]-
HR-3 21 T,543.060281,C25H20O12S,543.06027,0.0193,[M-H]-
HR-3 21 T,543.078031,C25H20O14,543.078029,0.0035,[M-H]-
HR-3 21 T,543.089331,C24H20N2O13,543.089262,0.1261,[M-H]-
HR-3 21 T,543.093281,C29H20O11,543.093285,-0.0078,[M-H]-
HR-3 21 T,543.096671,C26H24O11S,543.096656,0.0275,[M-H]-
HR-3 21 T,543.099131,C22H24O16,543.099158,-0.0506,[M-H]-
HR-3 21 T,543.100031,C23H28O11S2,543.100027,0.0076,[M-H]-
HR-3 21 T,543.114431,C26H24O13,543.114414,0.0301,[M-H]-
HR-3 21 T,543.125651,C25H24N2O12,543.125648,0.0055,[M-H]-
HR-3 21 T,543.129681,C30H24O10,543.129671,0.0188,[M-H]-
HR-3 21 T,543.133081,C27H28O10S,543.133041,0.0726,[M-H]-
HR-3 21 T,543.135551,C23H28O15,543.135544,0.0129,[M-H]-
HR-3 21 T,543.136391,C24H32O10S2,543.136412,-0.0394,[M-H]-
HR-3 21 T,543.150811,C27H28O12,543.1508,0.02,[M-H]-
HR-3 21 T,543.154181,C24H32O12S,543.154171,0.0185,[M-H]-
HR-3 21 T,543.162041,C26H28N2O11,543.162033,0.0137,[M-H]-
HR-3 21 T,543.166041,C31H28O9,543.166056,-0.0282,[M-H]-
HR-3 21 T,543.169461,C28H32O9S,543.169427,0.0624,[M-H]-
HR-3 21 T,543.171931,C24H32O14,543.171929,0.0027,[M-H]-
HR-3 21 T,543.173251,C25H36O9S2,543.172798,0.8341,[M-H]-
HR-3 21 T,543.187191,C28H32O11,543.187185,0.0098,[M-H]-
HR-3 21 T,543.190561,C25H36O11S,543.190556,0.0083,[M-H]-
HR-3 21 T,543.198421,C27H32N2O10,543.198419,0.0035,[M-H]-
HR-3 21 T,543.202461,C32H32O8,543.202442,0.0353,[M-H]-
HR-3 21 T,543.205861,C29H36O8S,543.205812,0.089,[M-H]-
HR-3 21 T,543.208321,C25H36O13,543.208315,0.0109,[M-H]-
HR-3 21 T,543.209591,C26H40O8S2,543.209183,0.7502,[M-H]-
HR-3 21 T,543.223581,C29H36O10,543.223571,0.018,[M-H]-
HR-3 21 T,543.226961,C26H40O10S,543.226942,0.0349,[M-H]-
HR-3 21 T,543.234811,C28H36N2O9,543.234804,0.0118,[M-H]-
HR-3 21 T,543.238821,C33H36O7,543.238827,-0.0117,[M-H]-
HR-3 21 T,543.244701,C26H40O12,543.2447,0.0007,[M-H]-
HR-3 21 T,543.259961,C30H40O9,543.259956,0.0078,[M-H]-
HR-3 21 T,543.263331,C27H44O9S,543.263327,0.0063,[M-H]-
HR-3 21 T,543.271231,C29H40N2O8,543.27119,0.0752,[M-H]-
HR-3 21 T,543.281091,C27H44O11,543.281086,0.009,[M-H]-
HR-3 21 T,543.296351,C31H44O8,543.296342,0.0161,[M-H]-
HR-3 21 T,543.317441,C28H48O10,543.317471,-0.0564,[M-H]-
HR-3 21 T,543.332721,C32H48O7,543.332727,-0.0125,[M-H]-
HR-3 21 T,544.12087,C24H23N3O12,544.120897,-0.0489,[M-H]-
HR-3 21 T,544.12494,C29H23NO10,544.12492,0.038,[M-H]-
HR-3 21 T,544.12832,C26H27NO10S,544.12829,0.0548,[M-H]-
HR-3 21 T,544.15726,C25H27N3O11,544.157282,-0.0407,[M-H]-
HR-3 21 T,544.16132,C30H27NO9,544.161305,0.0278,[M-H]-
HR-3 21 T,544.16467,C27H31NO9S,544.164676,-0.0105,[M-H]-
HR-3 21 T,544.19365,C26H31N3O10,544.193668,-0.0325,[M-H]-
HR-3 21 T,544.19771,C31H31NO8,544.197691,0.036,[M-H]-
HR-3 21 T,544.21882,C28H35NO10,544.21882,0.0004,[M-H]-
HR-3 21 T,544.22214,C25H39NO10S,544.222191,-0.093,[M-H]-
HR-3 21 T,544.23005,C27H35N3O9,544.230053,-0.0059,[M-H]-
HR-3 21 T,544.23405,C32H35NO7,544.234076,-0.0477,[M-H]-
HR-3 21 T,544.25521,C29H39NO9,544.255205,0.0086,[M-H]-
HR-3 21 T,544.2916,C30H43NO8,544.291591,0.0168,[M-H]-
HR-3 21 T,545.03621,C27H14O13,545.036164,0.0835,[M-H]-
HR-3 21 T,545.03953,C24H18O13S,545.039535,-0.0098,[M-H]-
HR-3 21 T,545.05731,C24H18O15,545.057293,0.0296,[M-H]-
HR-3 21 T,545.07255,C28H18O12,545.07255,0.0,[M-H]-
HR-3 21 T,545.07592,C25H22O12S,545.07592,-0.0016,[M-H]-
HR-3 21 T,545.09369,C25H22O14,545.093679,0.0194,[M-H]-
HR-3 21 T,545.10492,C24H22N2O13,545.104912,0.0132,[M-H]-
HR-3 21 T,545.10894,C29H22O11,545.108935,0.0082,[M-H]-
HR-3 21 T,545.11234,C26H26O11S,545.112306,0.0617,[M-H]-
HR-3 21 T,545.11478,C22H26O16,545.114808,-0.0528,[M-H]-
HR-3 21 T,545.11562,C23H30O11S2,545.115677,-0.1049,[M-H]-
HR-3 21 T,545.13007,C26H26O13,545.130064,0.0093,[M-H]-
HR-3 21 T,545.14131,C25H26N2O12,545.141298,0.0214,[M-H]-
HR-3 21 T,545.14533,C30H26O10,545.145321,0.0164,[M-H]-
HR-3 21 T,545.1487,C27H30O10S,545.148691,0.0148,[M-H]-
HR-3 21 T,545.1512,C23H30O15,545.151194,0.0104,[M-H]-
HR-3 21 T,545.15251,C24H34O10S2,545.152062,0.8205,[M-H]-
HR-3 21 T,545.16646,C27H30O12,545.16645,0.0175,[M-H]-
HR-3 21 T,545.16983,C24H34O12S,545.169821,0.016,[M-H]-
HR-3 21 T,545.177689,C26H30N2O11,545.177683,0.0113,[M-H]-
HR-3 21 T,545.181709,C31H30O9,545.181706,0.0062,[M-H]-
HR-3 21 T,545.185119,C28H34O9S,545.185077,0.0781,[M-H]-
HR-3 21 T,545.187589,C24H34O14,545.187579,0.0186,[M-H]-
HR-3 21 T,545.188879,C25H38O9S2,545.188448,0.7919,[M-H]-
HR-3 21 T,545.202839,C28H34O11,545.202835,0.0073,[M-H]-
HR-3 21 T,545.206209,C25H38O11S,545.206206,0.0058,[M-H]-
HR-3 21 T,545.214079,C27H34N2O10,545.214069,0.0194,[M-H]-
HR-3 21 T,545.218129,C32H34O8,545.218092,0.0694,[M-H]-
HR-3 21 T,545.221479,C29H38O8S,545.221462,0.0312,[M-H]-
HR-3 21 T,545.223959,C25H38O13,545.223965,-0.0099,[M-H]-
HR-3 21 T,545.225289,C26H42O8S2,545.224833,0.8367,[M-H]-
HR-3 21 T,545.239229,C29H38O10,545.239221,0.0155,[M-H]-
HR-3 21 T,545.242579,C26H42O10S,545.242592,-0.0227,[M-H]-
HR-3 21 T,545.250439,C28H38N2O9,545.250454,-0.0274,[M-H]-
HR-3 21 T,545.254519,C33H38O7,545.254477,0.0776,[M-H]-
HR-3 21 T,545.260359,C26H42O12,545.26035,0.0167,[M-H]-
HR-3 21 T,545.275619,C30H42O9,545.275606,0.0237,[M-H]-
HR-3 21 T,545.296729,C27H46O11,545.296736,-0.0118,[M-H]-
HR-3 21 T,545.311989,C31H46O8,545.311992,-0.0047,[M-H]-
HR-3 21 T,545.348379,C32H50O7,545.348378,0.0034,[M-H]-
HR-3 21 T,546.079329,C26H17N3O11,546.079032,0.5438,[M-H]-
HR-3 21 T,546.115769,C27H21N3O10,546.115417,0.6435,[M-H]-
HR-3 21 T,546.136559,C24H25N3O12,546.136547,0.0221,[M-H]-
HR-3 21 T,546.140559,C29H25NO10,546.14057,-0.0196,[M-H]-
HR-3 21 T,546.143889,C26H29NO10S,546.14394,-0.0943,[M-H]-
HR-3 21 T,546.151719,C28H25N3O9,546.151803,-0.154,[M-H]-
HR-3 21 T,546.172909,C25H29N3O11,546.172932,-0.043,[M-H]-
HR-3 21 T,546.176929,C30H29NO9,546.176955,-0.048,[M-H]-
HR-3 21 T,546.180299,C27H33NO9S,546.180326,-0.0495,[M-H]-
HR-3 21 T,546.188109,C29H29N3O8,546.188188,-0.1458,[M-H]-
HR-3 21 T,546.209299,C26H33N3O10,546.209318,-0.0348,[M-H]-
HR-3 21 T,546.213389,C31H33NO8,546.213341,0.0883,[M-H]-
HR-3 21 T,546.234479,C28H37NO10,546.23447,0.0162,[M-H]-
HR-3 21 T,546.270839,C29H41NO9,546.270855,-0.0305,[M-H]-
HR-3 21 T,546.307289,C30H45NO8,546.307241,0.0875,[M-H]-
HR-3 21 T,547.018758,C23H16O14S,547.018799,-0.0753,[M-H]-
HR-3 21 T,547.034078,C27H16O11S,547.034056,0.0415,[M-H]-
HR-3 21 T,547.051818,C27H16O13,547.051814,0.0075,[M-H]-
HR-3 21 T,547.055198,C24H20O13S,547.055185,0.0243,[M-H]-
HR-3 21 T,547.070428,C28H20O10S,547.070441,-0.0235,[M-H]-
HR-3 21 T,547.072928,C24H20O15,547.072944,-0.0279,[M-H]-
HR-3 21 T,547.088218,C28H20O12,547.0882,0.034,[M-H]-
HR-3 21 T,547.091588,C25H24O12S,547.09157,0.0325,[M-H]-
HR-3 21 T,547.106898,C29H24O9S,547.106827,0.1309,[M-H]-
HR-3 21 T,547.109328,C25H24O14,547.109329,-0.0015,[M-H]-
HR-3 21 T,547.120578,C24H24N2O13,547.120562,0.0289,[M-H]-
HR-3 21 T,547.124588,C29H24O11,547.124585,0.0056,[M-H]-
HR-3 21 T,547.127948,C26H28O11S,547.127956,-0.0142,[M-H]-
HR-3 21 T,547.131398,C23H32O11S2,547.131327,0.1305,[M-H]-
HR-3 21 T,547.143318,C30H28O8S,547.143212,0.1939,[M-H]-
HR-3 21 T,547.145718,C26H28O13,547.145715,0.0067,[M-H]-
HR-3 21 T,547.156958,C25H28N2O12,547.156948,0.0188,[M-H]-
HR-3 21 T,547.160988,C30H28O10,547.160971,0.032,[M-H]-
HR-3 21 T,547.164358,C27H32O10S,547.164341,0.0305,[M-H]-
HR-3 21 T,547.166808,C23H32O15,547.166844,-0.0653,[M-H]-
HR-3 21 T,547.168158,C24H36O10S2,547.167712,0.8149,[M-H]-
HR-3 21 T,547.179748,C31H32O7S,547.179598,0.2752,[M-H]-
HR-3 21 T,547.182098,C27H32O12,547.1821,-0.0034,[M-H]-
HR-3 21 T,547.183288,C28H36O7S2,547.182968,0.5843,[M-H]-
HR-3 21 T,547.185468,C24H36O12S,547.185471,-0.0049,[M-H]-
HR-3 21 T,547.193328,C26H32N2O11,547.193333,-0.0096,[M-H]-
HR-3 21 T,547.197368,C31H32O9,547.197356,0.0219,[M-H]-
HR-3 21 T,547.200788,C28H36O9S,547.200727,0.1118,[M-H]-
HR-3 21 T,547.203238,C24H36O14,547.203229,0.016,[M-H]-
HR-3 21 T,547.204578,C25H40O9S2,547.204098,0.8778,[M-H]-
HR-3 21 T,547.208548,C30H32N2O8,547.20859,-0.0757,[M-H]-
HR-3 21 T,547.216208,C32H36O6S,547.215983,0.4112,[M-H]-
HR-3 21 T,547.218498,C28H36O11,547.218486,0.023,[M-H]-
HR-3 21 T,547.221868,C25H40O11S,547.221856,0.0215,[M-H]-
